album,title,length,db,bpm
saw85-92,Xtal,292,-12.79,115
saw85-92,Tha,546,-16.02,135
saw85-92,Pulsewidth,228,-13.97,119
saw85-92,Ageispolis,323,-13.16,102
saw85-92,i,77,-22.3,0
saw85-92,Green Calx,365,-14.63,117
saw85-92,Heliosphan,293,-14.35,131
saw85-92,We Are The Music Makers,464,-13.12,103
saw85-92,Schottkey 7th Path,308,-16.53,135
saw85-92,Ptolemy,434,-16.03,117
saw85-92,Hedphelym,364,-15.58,125
saw85-92,Delphium,329,-14.45,119
saw85-92,Actium,456,-14.63,126
saw2,#1,448,-15.26,103
saw2,#2,394,-17.71,63
saw2,#3,464,-16.57,0
saw2,#4,280,-16.69,0
saw2,#5,535,-23.1,70
saw2,#6,211,-19.67,101
saw2,#7,532,-19.61,109
saw2,#8,309,-17.4,113
saw2,#9,415,-16.54,83
saw2,#10,598,-20.74,0
saw2,#11,438,-20.95,119
saw2,#12,160,-16.94,0
saw2,#13,440,-19.36,135
saw2,#14,481,-16.39,0
saw2,#15,334,-17.09,95
saw2,#16,286,-22.38,0
saw2,#17,125,-20.84,121
saw2,#18,437,-17.91,98
saw2,#19,358,-18.12,109
saw2,#20,255,-19.59,0
saw2,#21,430,-18.1,0
saw2,#22,450,-19.03,0
saw2,#23,687,-18.32,83
saw2,#24,340,-21.03,0
icbyd,Acrid Avid Jam Shred,459,-15.1,81
icbyd,The Waxen Pith,290,-13.58,128
icbyd,Wax The Nip,259,-11.48,153
icbyd,Icct Hedral (Edit),367,-13.09,71
icbyd,Ventolin (Video Version),269,-12.05,73
icbyd,Come On You Slags!,345,-13.67,153
icbyd,Start As You Mean To Go On,365,-10.89,151
icbyd,Wet Tip Hen Ax,317,-13.29,130
icbyd,Mookid,231,-14.26,120
icbyd,Alberto Balsalm,311,-17.27,94
icbyd,Cow Cud Is A Twin,334,-13.13,79
icbyd,Next Heap With,285,-15.99,117
rdj,4,216,-12.43,167
rdj,Cornish Acid,135,-13.83,140
rdj,Peek 824545201,185,-14.82,170
rdj,Fingerbib,229,-12.65,132
rdj,Carn Marth,153,-9.45,167
rdj,To Cure A Weakling Child,244,-12.08,163
rdj,Goon Gumpas,123,-16.78,67
rdj,Yellow Calx,183,-13.82,167
rdj,Girl/Boy Song,288,-11,169
rdj,Logan Rock Witch,212,-14.89,132
drukqs,Jynweythek,143,-22.35,60
drukqs,Vordhosbn,291,-13.19,170
drukqs,Kladfvgbung Micshk,127,-16.13,65
drukqs,Omgyjya-Switch7,293,-12.02,190
drukqs,Strotha Tynhe,132,-24.11,57
drukqs,Gwely Mernans,308,-10.63,160
drukqs,Bbydhyonchord,153,-14.91,123
drukqs,Cock/Ver10,318,-13.26,170
drukqs,Avril 14th,126,-23.81,79
drukqs,Mt Saint Michel + Saint Michaels Mount,490,-14.57,200
drukqs,Gwarek2,407,-17.85,0
drukqs,Orban Eq Trx4,95,-12.98,90
drukqs,Aussois,13,-28.93,0
drukqs,Hy A Scullyas Lyf A Dhagrow,135,-23.63,65
drukqs,Kesson Dalef,80,-21.1,85
drukqs,54 Cymru Beats,367,-13.59,168
drukqs,Btoum-Roumada,118,-20.23,0
drukqs,Lornaderek,31,-26.28,0
drukqs,QKThr,87,-22.07,0
drukqs,Meltphace 6,384,-13.86,154
drukqs,Bit 4,25,-19.47,0
drukqs,Prep Gwarlek 3b,79,-16.12,130
drukqs,Father,57,-21.81,63
drukqs,Taking Control,434,-15.69,150
drukqs,Petiatil Cx Htdui,131,-22.43,55
drukqs,Ruglen Holon,109,-28.12,60
drukqs,Afx237 V.7,263,-15.85,168
drukqs,Ziggomatic 17,515,-12.82,180
drukqs,Beskhu3epnm,130,-22.7,67
drukqs,Nanou 2,204,-27.33,70
syro,minipops 67 [120.2][source field mix],288,-10.36,120
syro,XMAS_EVET10 [120][thanaton3 mix],631,-9.62,120
syro,produk 29 [101],304,-9.96,101
syro,4 bit 9d api+e+6 [126.26],269,-10.2,126
syro,180db_ [130],192,-8.98,130
syro,CIRCLONT6A [141.98][syrobonkus mix],360,-7.56,142
syro,fz pseudotimestretch+e+3 [138.85],59,-21.58,139
syro,CIRCLONT14 [152.97][shrymoming mix],441,-9.65,153
syro,syro u473t8+e [141.98][piezoluminescence mix],393,-9.66,142
syro,PAPAT4 [155][pineal mix],259,-10.61,155
syro,s950tx16wasr10 [163.97][earth portal mix],362,-9.4,164
syro,aisatsana [102],322,-22.91,102